Nombre,LongitudUsuario,FechaModificacion,FechaAcceso,Tamano,Bloques,Permisos,Ejecutable
ejemploCarpeta; 9;2018-02-28 20:46:57.548891797 +0100;1519847469;4096;8;drwx------;1 
d3; 9;2017-02-24 11:44:47.000000000 +0100;1519835811;4096;8;drwx------;1 
eje2; 9;2016-02-28 18:09:34.000000000 +0100;1519847567;7275;16;-rwx------;1 
disco2.png; 9;2018-02-28 17:10:09.692081682 +0100;1519835811;23;0;lrwxrwxrwx;0 
d1; 9;2018-02-07 14:29:39.000000000 +0100;1519835811;4096;8;drwx------;1 
d4; 9;2016-02-28 18:09:32.000000000 +0100;1519837546;4096;8;drwx------;1 
act_func.c; 9;2016-02-28 18:09:30.000000000 +0100;1519839505;92;8;-rw-------;0 
libsysfs.so.2; 9;2016-02-28 18:09:29.000000000 +0100;1519847567;38644;80;-rw-------;0 
bcache.cpp; 9;2016-02-28 18:09:31.000000000 +0100;1519847567;1233;8;-rw-------;0 
svm_model_matlab.c; 9;2016-02-28 18:09:24.000000000 +0100;1519839505;99;8;-rw-------;0 
compat.h; 9;2016-02-28 18:09:22.000000000 +0100;1519839505;370;8;-rw-------;0 
auto_fs.h; 9;2016-02-28 18:09:26.000000000 +0100;1519839505;2288;8;-rw-------;0 
smo_routine.c; 9;2016-02-28 18:09:21.000000000 +0100;1519839505;104;8;-rw-------;0 
auditBackup.h; 9;2017-02-24 11:46:53.000000000 +0100;1519839505;18221;40;-rw-------;0 
audit.h; 9;2017-02-24 11:46:02.000000000 +0100;1519839505;18221;40;-rw-------;0 
ecoc.h; 9;2016-02-28 18:09:23.000000000 +0100;1519839505;2377;8;-rw-------;0 
libhandle.so.1.0.3; 9;2016-02-28 18:09:25.000000000 +0100;1519847567;10760;24;-rw-------;0 
d2; 9;2016-02-28 18:08:58.000000000 +0100;1519835811;4096;8;drwx------;1 
ejemploSuid.sh; 9;2016-02-28 18:08:57.000000000 +0100;1519847567;483;8;-rw-------;0 
a.out; 9;2016-02-28 18:08:55.000000000 +0100;1519847567;7275;16;-rwx------;1 
prueba.c; 9;2016-02-28 18:08:56.000000000 +0100;1519839505;233;8;-rw-------;0 
libglib-2.0.so.0; 9;2016-02-28 18:08:55.000000000 +0100;1519847567;822344;1608;-rw-------;0 
images; 9;2016-02-28 18:09:19.000000000 +0100;1519835811;4096;8;drwx------;1 
logos; 9;2017-02-24 11:55:24.000000000 +0100;1519837546;4096;8;drwx------;1 
Logo_uco.gif; 9;2016-02-28 18:09:10.000000000 +0100;1519847567;20005;40;-rw-------;0 
logo_eps_grande.jpg; 9;2016-02-28 18:09:10.000000000 +0100;1519847567;43161;88;-rw-------;0 
Carpeta1; 9;2016-02-28 18:09:07.000000000 +0100;1519837546;4096;8;drwx------;1 
richard-stallman.jpg; 9;2016-02-28 18:09:05.000000000 +0100;1519847567;42999;88;-rw-------;0 
devocion-administrador-de-sistemas.png; 9;2016-02-28 18:09:07.000000000 +0100;1519847567;21613;48;-rw-------;0 
Linus_torvalds.jpg; 9;2016-02-28 18:09:04.000000000 +0100;1519847567;17670;40;-rw-------;0 
pirates.jpg; 9;2016-02-28 18:09:06.000000000 +0100;1519847567;9836;24;-rw-------;0 
elinfiernoexiste.jpg; 9;2016-02-28 18:09:02.000000000 +0100;1519847567;119847;240;-rw-------;0 
Teoria; 9;2018-02-07 13:35:31.000000000 +0100;1519837546;4096;8;drwx------;1 
a2.out; 9;2016-02-28 18:09:13.000000000 +0100;1519847567;7275;16;-rwx------;1 
fedora.png; 9;2016-02-28 18:09:17.000000000 +0100;1519847567;2386;8;-rw-------;0 
HD.png; 9;2016-02-28 18:09:14.000000000 +0100;1519847567;36710;72;-rw-------;0 
centos.png; 9;2016-02-28 18:09:16.000000000 +0100;1519847567;8215;24;-rw-------;0 
debian.png; 9;2016-02-28 18:09:16.000000000 +0100;1519847567;2626;8;-rw-------;0 
raid0.png; 9;2016-02-28 18:09:18.000000000 +0100;1519847567;50683;104;-rw-------;0 
grande; 9;2018-02-28 17:55:29.746467659 +0100;1519836929;4096;8;drwxrwxr-x;1 
mediano; 9;2018-02-28 17:55:29.746467659 +0100;1519836946;4096;8;drwxrwxr-x;1 
